ID,Semantic_category
178762033,tops
207800895,tops
210089337,tops
206322735,tops
147835666,tops
206127211,tops
119320148,tops
120662936,tops
63022309,tops
164323557,tops
177220075,tops
108840796,tops
208139760,tops
200034994,tops
212872338,tops
169931444,tops
125097833,tops
171222658,tops
192212042,tops
75773069,tops
156855389,tops
212197744,tops
170648634,tops
118502942,tops
110545141,tops
167233327,tops
153560691,tops
185739750,tops
118158543,tops
203633464,tops
180062408,tops
130900225,tops
72655925,tops
214938862,tops
185503492,tops
192898508,tops
147933956,tops
178831647,tops
121066679,tops
165762175,tops
191102297,tops
210292173,tops
23187220,tops
206404750,tops
27620557,tops
149210158,tops
201786857,tops
119667886,tops
180470263,tops
196951505,tops
189944705,tops
151645039,tops
184613746,tops
211445193,tops
211893354,tops
169698661,tops
163344555,tops
164081310,tops
187956073,tops
209360411,tops
67804678,tops
195498377,tops
191892178,tops
83057341,tops
95257423,tops
173207284,tops
166271813,tops
166968410,tops
190164838,tops
95196449,tops
133699927,tops
213870221,tops
174841101,tops
79156870,tops
145038463,tops
178469968,tops
213186982,tops
188742829,tops
24103828,tops
171533326,tops
135585143,tops
206074027,tops
154919645,tops
207962768,tops
157233453,tops
156726298,tops
209754438,tops
146038206,tops
178831289,tops
210272599,tops
207559861,tops
183596730,tops
96882592,tops
64494232,tops
66582748,tops
107447515,tops
210822767,tops
60480145,tops
21783302,tops
212962666,tops
101987834,tops
203329929,tops
208609774,tops
120400962,tops
162193144,tops
171522490,tops
158346728,tops
208493078,tops
195770067,tops
180474281,tops
209956276,tops
209505560,tops
116609569,tops
214321252,tops
183653881,tops
138301206,tops
137784177,tops
213717504,tops
169737213,tops
72818655,tops
134534874,tops
200602199,tops
141958435,tops
188408212,tops
131480270,tops
186869152,tops
149737226,tops
116983489,tops
211429176,tops
58773199,tops
157035896,tops
106378677,tops
134413993,tops
132959168,tops
165781705,tops
84080847,tops
162319676,tops
159935349,tops
197315593,tops
212900881,tops
114778579,tops
143448783,tops
202760727,tops
84513997,tops
209532179,tops
189244976,tops
148428075,tops
172382477,tops
195092882,tops
64319815,tops
143949484,tops
193291165,tops
193832535,tops
94272999,tops
140229742,tops
138341310,tops
211507878,tops
30851594,tops
209514290,tops
209171108,tops
190313243,tops
83243066,tops
85929558,tops
159363134,tops
56073470,tops
191056508,tops
209056319,tops
207095458,tops
205477044,tops
83732691,tops
181520362,tops
135145806,tops
212296736,tops
188367188,tops
96521744,tops
121026006,tops
140961144,tops
206298935,tops
212757030,tops
24977490,tops
212639106,tops
188113299,tops
139118931,tops
145647173,tops
20573402,tops
84295361,tops
195996543,tops
171002378,tops
78068561,tops
189516561,tops
203031648,tops
206981459,tops
148995162,tops
160827791,tops
161426421,tops
39277991,tops
150456764,tops
172402368,tops
177403910,tops
168505613,tops
126877331,tops
62094133,tops
211000181,tops
190433829,tops
195990282,tops
139860482,tops
70221266,tops
214249855,tops
200089416,tops
129380880,tops
147659845,tops
146280490,tops
122248723,tops
156115187,tops
188350750,tops
117708620,tops
199559228,tops
109939081,tops
170490062,tops
168117980,tops
111435371,tops
192417177,tops
187107310,tops
185802354,tops
212008917,tops
146174982,tops
159932033,tops
184083795,tops
160710152,tops
214249926,tops
204210510,tops
153294955,tops
209800127,tops
73369726,tops
207145528,tops
97849056,tops
192139882,tops
134446108,tops
149094273,tops
142852805,tops
201536110,tops
20816718,tops
180259335,tops
77767091,tops
209830062,tops
197146858,tops
210384461,tops
190217910,tops
129669506,tops
193687425,tops
208966301,tops
113974673,tops
24408972,tops
61878543,tops
181364552,tops
194818001,tops
95655285,tops
166642256,tops
37559871,tops
183390804,tops
79470852,tops
202324811,tops
174466352,tops
115229597,tops
170070690,tops
80059645,tops
194648468,tops
85775936,tops
143987676,tops
192586803,tops
125588750,tops
84754893,tops
138273241,tops
201201124,tops
79142763,tops
195582187,tops
130512815,tops
177328161,tops
17563947,tops
204247948,tops
191302449,tops
153380307,tops
201868444,tops
204121640,tops
159163224,tops
131052215,tops
101212954,tops
157415984,tops
192957239,tops
158224683,tops
197195508,tops
172510911,tops
174899152,tops
111555797,tops
205796851,tops
205408943,tops
187553882,tops
65435899,tops
137187491,tops
62692758,tops
209922182,tops
141694716,tops
60089677,tops
58373636,tops
14678432,tops
131865256,tops
168304740,tops
208729591,tops
168571611,tops
50860907,tops
155714006,tops
128191884,tops
200128845,tops
23535108,tops
161431516,tops
183999946,tops
146256651,tops
115027443,tops
98595486,tops
81141282,tops
136805321,tops
152586311,tops
162513105,tops
115780869,tops
88233093,tops
120547953,tops
212559693,tops
212559698,tops
73931462,tops
180371248,tops
46324151,tops
123347249,tops
18527869,tops
204300755,tops
67879186,tops
112377466,tops
36553609,tops
32499208,tops
135219220,tops
185944114,tops
206294645,tops
128104775,tops
144784837,tops
135797760,tops
136218370,tops
211229875,tops
116136756,tops
178410282,tops
184195884,tops
141697574,tops
209128860,tops
173191662,tops
22671892,tops
197844944,tops
67904450,tops
111273640,tops
181986659,tops
118700277,tops
159033894,tops
203051828,tops
69723106,tops
128430372,tops
204298322,tops
138565553,tops
210546340,tops
197388359,tops
78516068,tops
57603252,tops
114505663,tops
146831495,tops
133741820,tops
12465525,tops
167604591,tops
143189788,tops
102590682,tops
133327568,tops
86313622,tops
90318948,tops
215634492,tops
145038078,tops
201795092,tops
183317303,tops
119788569,tops
189395371,tops
150135310,tops
70698521,tops
23738326,tops
133820913,tops
194254461,tops
177067655,tops
214550595,tops
126167343,tops
211809944,tops
177730490,tops
101785577,tops
208961514,tops
211141251,tops
204302917,tops
174145673,tops
126151602,tops
75543864,tops
151345525,tops
180496016,tops
199172051,tops
120263353,tops
101087212,tops
174178307,tops
32563181,tops
211159880,tops
145252306,tops
208990887,tops
7273629,tops
177162449,tops
204372929,tops
98888108,tops
42058283,tops
86907471,tops
124146847,tops
127530091,tops
94762243,tops
193827650,tops
137786349,tops
186692370,tops
214631099,tops
206640791,tops
97656492,tops
159604284,tops
112999160,tops
204036160,tops
138198884,tops
153236628,tops
98895870,tops
198211473,tops
168341300,tops
121027288,tops
211881854,tops
204821205,tops
91946795,tops
49923815,tops
209927247,tops
194578883,tops
163780285,tops
214581170,tops
209672235,tops
198544517,tops
172666244,tops
145244873,tops
190220243,tops
192457093,tops
198332989,tops
203728637,tops
95842604,tops
26038482,tops
169207957,tops
73674579,tops
125917326,tops
142675652,tops
186143606,tops
74708991,tops
172057200,tops
176988038,tops
49032600,tops
63909317,tops
119113285,tops
165031882,tops
206288574,tops
94220295,tops
157073481,tops
129335043,tops
203055973,tops
65828455,tops
135182241,tops
75581781,tops
179532387,tops
169276516,tops
18453503,tops
147987747,tops
47195839,tops
15128648,tops
63451233,tops
172256808,tops
145281561,tops
121649538,tops
211555519,tops
209955474,tops
182550416,tops
201092835,tops
151878945,tops
26750543,tops
138408906,tops
202464821,tops
33610672,tops
142877892,tops
183522979,tops
204269067,tops
176105076,tops
184553167,tops
203643808,tops
153278806,tops
120997119,tops
73612021,tops
135670583,tops
181343056,tops
149980585,tops
152240214,tops
167153578,tops
119021702,tops
1230720,tops
32356245,tops
193097330,tops
174809383,tops
200082065,tops
209742048,tops
142304929,tops
194894530,tops
211553702,tops
162409397,tops
104688826,tops
207720737,tops
215633597,tops
57465336,tops
205302837,tops
202576645,tops
175111989,tops
157587280,tops
81245318,tops
194246887,tops
133217288,tops
161320679,tops
207235382,tops
205037886,tops
184793895,tops
195983434,tops
208938481,tops
146067068,tops
200906978,tops
191403405,tops
91070521,tops
207663897,tops
158864355,tops
192065409,tops
209585695,tops
88609373,tops
159586900,tops
212860584,tops
195717296,tops
180295394,tops
207252252,tops
76429614,tops
75813117,tops
173207050,tops
148227727,tops
71975095,tops
144394034,tops
92057908,tops
130462786,tops
96480513,tops
199620018,tops
50705463,tops
162044461,tops
113629384,tops
209921511,tops
168000094,tops
114536691,tops
101135627,tops
113903745,tops
140514702,tops
172517359,tops
171250457,tops
154879704,tops
200769866,tops
50464666,tops
118963988,tops
198098920,tops
134702509,tops
154882851,tops
104626964,tops
197180643,tops
170358115,tops
206204126,tops
68187368,tops
95243339,tops
184092890,tops
141504729,tops
174073733,tops
191025585,tops
203885223,tops
75232432,tops
208781029,tops
177005690,tops
100939516,tops
39664453,tops
196041149,tops
63429577,tops
150338813,tops
199906185,tops
80662477,tops
168366582,tops
203886444,tops
123774064,tops
123491342,tops
153809894,tops
131479620,tops
72521741,tops
188904807,tops
191641530,tops
66022425,tops
151346542,tops
209857791,tops
178987600,tops
160241817,tops
208673999,tops
207459613,tops
151535344,tops
154651474,tops
122356878,tops
59719511,tops
187695296,tops
157868581,tops
191242770,tops
214249100,tops
135638853,tops
209488922,tops
202783221,tops
145322980,tops
41586019,tops
53038803,tops
87876674,tops
179514282,tops
155749101,tops
109616817,tops
163617563,tops
55964481,tops
185186166,tops
86218372,tops
81420025,tops
153347144,tops
201642288,tops
202167228,tops
64192798,tops
147929878,tops
167971092,tops
110732223,tops
184445262,tops
200129630,tops
139739495,tops
39129381,tops
189593708,tops
182587466,tops
214292739,tops
202232277,tops
58112030,tops
125299894,tops
118883110,tops
130085519,tops
143842215,tops
90017122,tops
155260549,tops
196851200,tops
56662383,tops
201620605,tops
40837654,tops
143185117,tops
110023459,tops
175471768,tops
199615611,tops
146819283,tops
184752035,tops
118087757,tops
193137389,tops
45691229,tops
58031963,tops
70935923,tops
149218644,tops
180378925,tops
215502641,tops
42472842,tops
112425197,tops
95283036,tops
153031662,tops
207095030,tops
203446209,tops
211575408,tops
195470569,tops
149843980,tops
43311450,tops
198529324,tops
191622368,tops
181769029,tops
210378897,tops
201826113,tops
138551204,tops
64400164,tops
195503116,tops
130788109,tops
154816908,tops
129606896,tops
130300887,tops
203447583,tops
191111515,tops
143802624,tops
184797196,tops
181027074,tops
137047387,tops
164720959,tops
145416972,tops
209564910,tops
146255037,tops
41282437,tops
154249722,tops
93366711,tops
172937869,tops
51916189,tops
146663610,tops
182735020,tops
203154762,tops
140741467,tops
183400652,tops
193275510,tops
157526544,tops
166381692,tops
63823165,tops
170463302,tops
197305573,tops
143872043,tops
172318461,tops
70615198,tops
204286223,tops
165479425,tops
73468049,tops
105272244,tops
212942950,tops
196104095,tops
203308990,tops
212394823,tops
64757962,tops
109133062,tops
187312569,tops
142952528,tops
137834956,tops
191570909,tops
111251845,tops
206496875,tops
166057263,tops
193586731,tops
208336649,tops
212333604,tops
182998227,tops
196169657,tops
195996171,tops
28976376,tops
151721082,tops
213281709,tops
209246784,tops
166404408,tops
145603678,tops
211671967,tops
168880427,tops
93156371,tops
35577568,tops
109653880,tops
76900259,tops
159726438,tops
158862130,tops
54467118,tops
61828151,tops
79453776,tops
103589816,tops
177961679,tops
143141920,tops
101681076,tops
145404789,tops
182262217,tops
150255891,tops
11652756,tops
195857879,tops
174191971,tops
92828126,tops
207557930,tops
191699985,tops
70259865,tops
181513656,tops
187839721,tops
177427452,tops
106335031,tops
78553874,tops
58836611,tops
208700665,tops
82484535,tops
137648281,tops
199480595,tops
192096306,tops
172574226,tops
108275041,tops
195750481,tops
205816411,tops
191533419,tops
195884163,tops
92203730,tops
80711445,tops
53356441,tops
101355380,tops
197489893,tops
208695045,tops
68663001,tops
187579981,tops
113099942,tops
186516487,tops
177407753,tops
146688487,tops
141000786,tops
159670799,tops
141332753,tops
122249720,tops
102740573,tops
168559481,tops
163884931,tops
170867243,tops
170606917,tops
117616062,tops
103481431,tops
192745223,tops
108724624,tops
202780224,tops
153416335,tops
204896163,tops
64252793,tops
60566430,tops
138720805,tops
127095582,tops
78305445,tops
206555216,tops
180286595,tops
38347418,tops
112569357,tops
149835557,tops
196800786,tops
183633709,tops
192369044,tops
205302600,tops
156524362,tops
205050347,tops
160238806,tops
136068675,tops
156261357,tops
160082973,tops
201841936,tops
126847722,tops
209106655,tops
18870376,tops
202109609,tops
174772305,tops
121499102,tops
151996207,tops
106416264,tops
187315686,tops
136036659,tops
82812082,tops
135698190,tops
188480348,tops
180363734,tops
89330838,tops
34176180,tops
145850872,tops
125930818,tops
118559254,tops
89548796,tops
206285817,tops
127769067,tops
209281446,tops
153692253,tops
34573528,tops
92600274,tops
198393155,tops
145628526,tops
50447332,tops
157849832,tops
105551127,tops
59227648,tops
103797064,tops
113425823,tops
115720954,tops
79137620,tops
200686634,tops
188336271,tops
147275682,tops
203568973,tops
153534057,tops
156524259,tops
116802154,tops
54588222,tops
134926738,tops
210943371,tops
68674292,tops
131539979,tops
205022294,tops
113104595,tops
201267156,tops
197030789,tops
89664259,tops
65582488,tops
121719882,tops
126399244,tops
95224045,tops
195141763,tops
19763955,tops
152418111,tops
212356281,tops
140964862,tops
203886314,tops
18429735,tops
179137915,tops
128222302,tops
68187372,tops
214983943,tops
153786151,tops
51338192,tops
155839826,tops
204296088,tops
168406428,tops
183754757,tops
128946968,tops
81211733,tops
210544460,tops
194536015,tops
153627143,tops
209711184,tops
203858581,tops
211503780,tops
100166343,tops
187661804,tops
129514157,tops
143845649,tops
183795216,tops
11104973,tops
146242606,tops
195092713,tops
154518343,tops
196908175,tops
44335837,tops
186692574,tops
183846741,tops
25303615,tops
168717418,tops
145868463,tops
183679096,tops
199270762,tops
156040800,tops
154121217,tops
80215227,tops
198998658,tops
180360044,tops
145962909,tops
73758653,tops
189409662,tops
59628406,tops
179716556,tops
148994950,tops
209804986,tops
125032931,tops
190858243,tops
154588516,tops
214408787,tops
197388106,tops
161856455,tops
112720029,tops
117787918,tops
156999910,tops
141857607,tops
42936789,tops
195587472,tops
204953077,tops
191200306,tops
194650437,tops
211442244,tops
213940788,tops
190230378,tops
190230375,tops
172847311,tops
205326736,tops
200232155,tops
202263095,tops
113725418,tops
207624559,tops
210204991,tops
206757890,tops
192365137,tops
164779045,tops
173387649,tops
48444005,tops
108060608,tops
59502701,tops
210630832,tops
197868676,tops
108756909,tops
204084662,tops
206185482,tops
206282095,tops
37919664,tops
196006404,tops
209380599,tops
96347472,tops
156537507,tops
171486003,tops
201133006,tops
210488262,tops
186204979,tops
59897312,tops
117582554,tops
140965013,tops
110028430,tops
185967610,tops
97011158,tops
177677598,tops
70395983,tops
178549809,tops
181552509,tops
208490947,tops
207401976,tops
144344884,tops
108939283,tops
163780727,tops
141810669,tops
184497247,tops
190510573,tops
54806403,tops
198752589,tops
167705438,tops
110500413,tops
190492290,tops
207224296,tops
60621934,tops
159972397,tops
211838097,tops
77726477,tops
64509828,tops
62738364,tops
175947065,tops
210303320,tops
84416827,tops
207097487,tops
62481084,tops
177581164,tops
197774591,tops
67680171,tops
153958615,tops
164175111,tops
200507269,tops
164222396,tops
154936189,tops
146483084,tops
97901963,tops
201702942,tops
114776341,tops
70623462,tops
114431672,tops
208637874,tops
162863140,tops
92713587,tops
199460902,tops
154144127,tops
206338762,tops
105606204,tops
179664569,tops
159135590,tops
153083166,tops
176180048,tops
195540860,tops
151357913,tops
166745602,tops
206128606,tops
202546070,tops
188035521,tops
141014079,tops
48438148,tops
64180702,tops
136317099,tops
163590727,tops
91621278,tops
171174637,tops
57918957,tops
41563927,tops
189864099,tops
138785963,tops
209471663,tops
181167676,tops
207248672,tops
170646358,tops
158071516,tops
164309647,tops
62884316,tops
160696281,tops
213513399,tops
135848044,tops
183946107,tops
123805806,tops
115291004,tops
35320114,tops
115841158,tops
179109789,tops
124490590,tops
115464358,tops
133720224,tops
37975725,tops
150575018,tops
12649240,tops
188463322,tops
11423025,tops
148721027,tops
188147101,tops
111676032,tops
140593889,tops
172522417,tops
191015970,tops
138900378,tops
204628965,tops
183391603,tops
132787787,tops
209506512,tops
181796200,tops
158184817,tops
104232612,tops
106692325,tops
191611888,tops
75714579,tops
97959794,tops
132372376,tops
169156003,tops
91321468,tops
163113520,tops
172786845,tops
108857270,tops
208724368,tops
173627610,tops
53398867,tops
195178663,tops
206492552,tops
102271084,tops
131149709,tops
63891394,tops
212415930,tops
147917821,tops
179106239,tops
194746319,tops
182412934,tops
51541465,tops
215432793,tops
54709475,tops
213417812,tops
209165593,tops
211045708,tops
204845698,tops
209130149,tops
202799172,tops
31994725,tops
212856694,tops
194287423,tops
201915757,tops
126716174,tops
137928558,tops
134900076,tops
71652230,tops
55551273,tops
188378123,tops
139814869,tops
190143804,tops
81826143,tops
209170183,tops
156959062,tops
183606880,tops
71681641,tops
43069203,tops
107181065,tops
211080986,tops
207923686,tops
185304824,tops
209212032,tops
34207002,tops
204296716,tops
176746855,tops
194321254,tops
70999369,tops
210566061,tops
174563903,tops
30657610,tops
79599311,tops
62726077,tops
144744916,tops
75604057,tops
207869589,tops
187072564,tops
117304325,tops
171361332,tops
152507454,tops
129744039,tops
126859498,tops
192292931,tops
155044799,tops
166443058,tops
214255386,tops
152501704,tops
147936802,tops
141034306,tops
93702411,tops
26769976,tops
179047305,tops
124313438,tops
131109195,tops
126689146,tops
110653878,tops
211237619,tops
180654667,tops
146709617,tops
21944498,tops
55216962,tops
164988458,tops
97780433,tops
196190727,tops
214374799,tops
112092953,tops
97678794,tops
166036761,tops
173567667,tops
101703173,tops
119961849,tops
139874018,tops
192931447,tops
178460816,tops
204153420,tops
207943110,tops
98034602,tops
198773471,tops
207720883,tops
209497609,tops
129235008,tops
125281239,tops
99936646,tops
176850008,tops
146258834,tops
201544142,tops
163176501,tops
69022429,tops
158096050,tops
115530191,tops
152471457,tops
211092676,tops
198169120,tops
203884929,tops
131478090,tops
99551093,tops
155233591,tops
125915499,tops
53840313,tops
135349432,tops
164927733,tops
193614378,tops
109304607,tops
208731646,tops
184183306,tops
142461763,tops
84704412,tops
116712499,tops
167876668,tops
168955377,tops
157808262,tops
149711513,tops
165127928,tops
51041166,tops
213387391,tops
118327716,tops
189318309,tops
208961765,tops
194408985,tops
108704392,tops
126420701,tops
173962255,tops
185742336,tops
126481812,tops
173205866,tops
133538060,tops
193217027,tops
212249867,tops
91880379,tops
149202414,tops
204423486,tops
208248162,tops
178060999,tops
186094815,tops
156264808,tops
18385766,tops
110247359,tops
64366574,tops
90134690,tops
150371878,tops
54429717,tops
195483486,tops
106242683,tops
118355551,tops
42139036,tops
60342740,tops
49663253,tops
8180485,tops
207487203,tops
69193718,tops
193479573,tops
178955984,tops
196007340,tops
210214586,tops
43386969,tops
91005816,tops
159049503,tops
121971218,tops
112176358,tops
155845259,tops
170018648,tops
123618632,tops
183099156,tops
168441304,tops
213733149,tops
212088857,tops
64238371,tops
61353245,tops
31569763,tops
189308905,tops
55327199,tops
204719993,tops
133219917,tops
187708876,tops
155219309,tops
184632657,tops
109591059,tops
67255216,tops
125552491,tops
183050996,tops
200769662,tops
110193499,tops
166237957,tops
206681737,tops
146635491,tops
195609325,tops
188648311,tops
173047938,tops
172713824,tops
177853878,tops
151981179,tops
162498340,tops
103102812,tops
147268461,tops
86313871,tops
64627846,tops
150976406,tops
210314588,tops
188186594,tops
173104113,tops
51908748,tops
135901129,tops
201885794,tops
147380892,tops
117491723,tops
148030706,tops
129383135,tops
122194480,tops
193302090,tops
94672298,tops
89193482,tops
4257312,tops
177478808,tops
118098310,tops
192857122,tops
146241376,tops
202401254,tops
208750281,tops
97958414,tops
191551883,tops
167531330,tops
79994042,tops
116696844,tops
104134992,tops
159574720,tops
106159386,tops
112369858,tops
211667402,tops
106176889,tops
152106754,tops
53355902,tops
181249774,tops
213410996,tops
182452979,tops
211124106,tops
192611125,tops
106269794,tops
186199526,tops
71546002,tops
201818472,tops
192427572,tops
192101306,tops
109930589,tops
124751828,tops
197300627,tops
183385210,tops
169192558,tops
173528505,tops
175156371,tops
33878744,tops
208451218,tops
207812803,tops
106852815,tops
90713978,tops
139859577,tops
205868468,tops
130003966,tops
87029836,tops
121286617,tops
193586580,tops
206285724,tops
101389892,tops
28908398,tops
164364354,tops
116131972,tops
138469554,tops
77257347,tops
114378447,tops
208300370,tops
151043423,tops
58053444,tops
37496899,tops
180652200,tops
110006471,tops
204492765,tops
172878532,tops
123343660,tops
205370712,tops
127129859,tops
117768177,tops
182228735,tops
131764286,tops
186474609,tops
213343566,tops
88304535,tops
141062611,tops
90097673,tops
107056784,tops
32559189,tops
86915627,tops
200415041,tops
198859318,tops
92243723,tops
182845903,tops
74871071,tops
73782746,tops
188114014,tops
135366068,tops
205858794,tops
78383058,tops
132545051,tops
103624981,tops
155619342,tops
140742398,tops
211547235,tops
128212235,tops
213084777,tops
206218690,tops
90795630,tops
98014961,tops
187519395,tops
11232364,tops
118983495,tops
163580515,tops
123301563,tops
122814641,tops
150236349,tops
31394312,tops
202768175,tops
138012207,tops
42425959,tops
155434367,tops
195299793,tops
122015860,tops
194926401,tops
184044769,tops
196908807,tops
209530209,tops
173736569,tops
190546540,tops
98086650,tops
101388973,tops
195990956,tops
155592296,tops
148866605,tops
146598301,tops
210345318,tops
105714757,tops
73709094,tops
150954042,tops
205200483,tops
137102097,tops
140532847,tops
200738460,tops
210075118,tops
176125816,tops
191302788,tops
183758661,tops
156381836,tops
101871587,tops
156387411,tops
173120061,tops
77529116,tops
86650916,tops
196656733,tops
53881309,tops
213708660,tops
92205757,tops
118625228,tops
168735172,tops
212788162,tops
49094720,tops
117487362,tops
207123731,tops
174074207,tops
132704981,tops
134253592,tops
127752167,tops
152166321,tops
154162964,tops
215565039,tops
125969377,tops
167451870,tops
203046181,tops
74255426,tops
176323306,tops
69366514,tops
203555270,tops
116210151,tops
57332594,tops
125000577,tops
150831797,tops
183182442,tops
130876461,tops
203150461,tops
59458691,tops
154210922,tops
195892462,tops
205079962,tops
168129100,tops
212076990,tops
129218887,tops
152359609,tops
53693621,tops
201540001,tops
180655247,tops
189544049,tops
212907656,tops
192351342,tops
214013171,tops
80152487,tops
142486494,tops
173357137,tops
162129080,tops
150920076,tops
148452853,tops
107825603,tops
207036697,tops
157097756,tops
72988165,tops
78611262,tops
177739049,tops
8839072,tops
194254591,tops
215209233,tops
82574478,tops
4491923,tops
49364294,tops
151934569,tops
208142277,tops
205424711,tops
153065784,tops
194642111,tops
210599337,tops
145096419,tops
196605605,tops
136655936,tops
126910308,tops
75508902,tops
17651830,tops
178673553,tops
182571524,tops
145331409,tops
184722537,tops
160419706,tops
204388175,tops
141343864,tops
24390398,tops
184707670,tops
66536721,tops
102197983,tops
115442177,tops
196368779,tops
24845839,tops
109099548,tops
191972862,tops
92428481,tops
184295682,tops
173431050,tops
205037257,tops
88305625,tops
154708383,tops
162943117,tops
193355244,tops
157443377,tops
93756917,tops
177121838,tops
135517944,tops
143013421,tops
81204428,tops
114559171,tops
180363163,tops
215023908,tops
192824591,tops
58464951,tops
34966151,tops
184751961,tops
200016440,tops
211974382,tops
112747769,tops
195075282,tops
112607179,tops
67473955,tops
86277087,tops
121673024,tops
180487502,tops
126777966,tops
42932292,tops
130890719,tops
179317766,tops
165042769,tops
184736805,tops
101125692,tops
187838228,tops
214820428,tops
29575797,tops
103075616,tops
163611974,tops
205022450,tops
94787879,tops
157449261,tops
91036691,tops
152639574,tops
172365979,tops
174104716,tops
197532295,tops
122082425,tops
204448074,tops
178442579,tops
210702532,tops
99467335,tops
196208319,tops
195518287,tops
45740703,tops
153061485,tops
202106970,tops
197210881,tops
194047309,tops
146633149,tops
170457242,tops
184813508,tops
51286908,tops
53015733,tops
145334073,tops
120824060,tops
207205439,tops
88850594,tops
176845679,tops
159373083,tops
149915279,tops
147767111,tops
136823901,tops
171448821,tops
124630149,tops
134691478,tops
154036843,tops
214228745,tops
212835123,tops
110929378,tops
113059171,tops
64236400,tops
177531304,tops
157717270,tops
187691006,tops
166404370,tops
174459307,tops
130872690,tops
138220924,tops
195700828,tops
50397033,tops
146950425,tops
169092995,tops
39885348,tops
163710461,tops
176305370,tops
200803565,tops
70730780,tops
154968595,tops
204510429,tops
144326016,tops
89406225,tops
86066155,tops
153698562,tops
176080881,tops
142088521,tops
47795415,tops
146329857,tops
211202920,tops
136617802,tops
206882660,tops
139085533,tops
203622771,tops
185215896,tops
85373910,tops
71924215,tops
135965756,tops
131008172,tops
205346163,tops
197976154,tops
201519408,tops
145541763,tops
33316624,tops
150709028,tops
164030298,tops
158785426,tops
188330358,tops
74285953,tops
164341729,tops
85810850,tops
124318443,tops
161137633,tops
13074792,tops
167163447,tops
191531087,tops
185767506,tops
192322882,tops
180936629,tops
82217792,tops
112003459,tops
31877917,tops
176849310,tops
192361371,tops
174018504,tops
203773427,tops
116511103,tops
163915848,tops
25265158,tops
207423956,tops
174777100,tops
185864525,tops
144388111,tops
140962181,tops
145942258,tops
202091932,tops
169259808,tops
116795037,tops
213184164,tops
116910243,tops
132025966,tops
211906866,tops
178826572,tops
150826243,tops
192162319,tops
158277139,tops
138266438,tops
85271760,tops
186704071,tops
67402587,tops
126782373,tops
185849582,tops
103771698,tops
98797078,tops
201226817,tops
134462887,tops
100172052,tops
104769127,tops
163669039,tops
153130700,tops
97219272,tops
169901041,tops
205461550,tops
151000558,tops
201152713,tops
135517704,tops
197960751,tops
203523736,tops
135533276,tops
75930872,tops
210744467,tops
191773208,tops
202547349,tops
138012215,tops
62983437,tops
53483522,tops
88126548,tops
10736296,tops
154974082,tops
168594325,tops
167227338,tops
211406023,tops
201497503,tops
201088160,tops
98166991,tops
134497743,tops
199545767,tops
204306688,tops
147888352,tops
33755217,tops
174531482,tops
127423795,tops
156597242,tops
138638938,tops
213772905,tops
51664325,tops
207721026,tops
185667042,tops
198268212,tops
114418893,tops
54526393,tops
140870559,tops
191311157,tops
174702862,tops
203652972,tops
204767260,tops
137627029,tops
137150786,tops
127517125,tops
93321280,tops
121606000,tops
127547966,tops
210332830,tops
124089219,tops
187256682,tops
9595635,tops
172914415,tops
144751621,tops
120020523,tops
201891549,tops
